E0,1,11,19
E660,0,4,12,15,17,29,30,35,60,63,70,71,73,79
E661,0,13,20,27,35,38,72
E662,15,26,32,37,76
E663,12,14
E664,32,43,74,75
E665,15,26,27,37,64,69
E666,29,32,75
E667,77,81
E668,69,80
E669,32,65
E670,32,74
E671,57,67
E672,63,76
E673,10,12,15,27,28,37,78
E674,8,21,50,51,56,76,91,97,98
E675,27,57,93,95,96
E676,32,44
E677,32,94
E678,18,21,27,40,44,54,78,82
E679,3,33,75,85,86,87
E680,44,76
E681,88,89,94
E682,37,44
E683,76,90,92
E684,1,18,107,108
E685,2,5,18,29,37,50,58,85,102
E686,15,29,32,76,97,101,105,106
E687,11,12,15,27,95,101,102
E688,1,14,30,44,51,76,91,97,100,101,103
E689,14,15,89
E690,27,29,101
E691,1,44,76,78,99
E692,89,94
E693,80,101
E694,78,99
E695,19,37
E696,0,27,33,55,74,80,109,110,111,114,115,116,118,119,121
E697,7,21,39,52,76,83,104,117,120
E698,7,20,27,28,95,107,112,113
E699,12,13
E700,12,14,32,70,101
E701,27,114,116,119
E702,32,70,101
E703,4,15,32,50,55,76,101,121,122,123,126,131
E704,2,8,12,74,101,124
E705,4,17,32,35,38,55,76,95,101
E706,76,123
E707,14,133
E708,11,49,128,129,130
E709,12,15,52,101,141
E710,10,18,36,50,52,76,82,95,101,119,121,125,126,130,135,136,139
E711,40,85,89,101,137,142
E712,15,20,23,47,95,101,125,130,132,135,140,143
E713,101,121,130,138
E714,15,42,44,76,119,133
E715,45,48
E716,101,130
E717,52,141
E718,76,104,115,144
E719,12,14,36,42,57,101,125,154
E720,7,11,41,50,52,55,62,121,126,145,151,156,157
E721,1,7,12,42,70,146,147,153,155
E722,4,12,22,27,32,37,76,149
E723,76,152
E724,7,101,159
E725,8,155
E726,7,12,30,42,50,61,151,154
E727,24,155
E728,12,76,101,137,162
E729,7,15,18,38,52,58,101,121,158,161,163,165,169,170
E730,12,15,18,23,24,29,52,74,86,147,148,158,160,162
E731,15,21,31,86,101,125,169,171
E732,11,12,14,18,44,86
E733,11,18,52,101,154,164
E734,141,165
E735,12,156
E736,134,166
E737,33,180,186
E738,0,7,12,33,35,40,41,52,58,101,168,173,174,183
E739,3,7,16,32,42,76,91,101,161,179,180,181,184
E740,12,133
E741,10,101,130
E742,1,28
E743,44,51
E744,94,172,175,187
E745,12,32,52,57,101,177,183
E746,12,44
E747,94,175
E748,11,48,176,178
E749,167,186
E750,33,49,51,180,186,195
E751,5,15,29,34,52,55,76,95,101,156,169,170,191,192,193,196,197,199
E752,6,37,52,58,59,162,167,190,200,201
E753,28,32,55,101,156,170
E754,1,12,15,188
E755,30,136,155,187,196,198
E756,52,62,101,158,177,185,189,191,192,193,194,196
E757,35,46
E758,17,177,197
E759,0,8,9,29,31,37,52,101,121,134,136,156,170,196,202,203,204,207,208,210,214
E760,24,29,51,101,155,156,180,185,204,209,211
E761,7,27,95,121,130
E762,12,37,101
E763,88,215
E764,12,101,121,134,204,206,213,216
E765,88,215
E766,0,15,19,42,101,137,217,218,220,222,223
E767,52,61,64,121,173,200,204,214,227,228
E768,17,39,136,158,214,219,224,225,226,229,230
E769,37,214
E770,101,159,217
E771,101,222
E772,55,101,134,136,173,229,230
E773,186,221
E774,134,196
E775,7,12,66,67,68,69
E776,0,7,12,15,17,27,36,37,51,57,62,64,67,69,78
E777,0,12,15,17,21,29,35,50,56,59,60,63,70,71,73,79
E778,0,20,27,35,72
E779,15,26,37,76
E780,32,74,75
E781,15,18,27,37,62,64,69,82
E782,32,75
E783,35,45,77,81
E784,69,76,80
E785,32,65
E786,32,74
E787,51,57,67
E788,15,37
E789,1,76
E790,13,15,27,28,29,38,50,55,78,85
E791,8,21,29,37,51,76,83,91,97,98
E792,12,15,27,37,38,55,57,93,95,96
E793,37,44
E794,14,100
E795,12,43,89,94
E796,27,29,40,44,54,61,78
E797,78,94,99
E798,89,94
E799,3,75,76,85,86,87
E800,14,44,80,101
E801,78,88,89,94,99
E802,76,90,92
E803,11,18,107,108
E804,27,55,58,80,102,109,110,111
E805,15,24,29,32,39,52,76,97,101,104,105,106
E806,0,11,27,28,31,95,101,102,112,113
E807,1,14,44,51,76,91,97,101,103
E808,14,32,70,101
E809,21,27,101
E810,1,44,76
E811,32,70,101
E812,12,57
E813,4,10,15,32,33,36,50,52,55,74,76,101,114,115,116,118,119,121,122,126,130,131,135
E814,2,8,12,30,74,76,89,101,117,120,124
E815,4,12,22,35,38,47,55,76,95,101,125,130,135
E816,32,127
E817,76,114,116,119,123
E818,11,49,129,130
E819,12,14,15,37,52,101,125,141
E820,11,18,37,50,52,54,76,82,95,101,119,121,123,125,130,136,139,145
E821,12,17,23,29,40,42,70,85,101,137,142,146,147,148
E822,15,17,23,101,130,132,140,143
E823,54,76,101,121,130,138
E824,15,42,44,76,119,133
E825,27,50,121
E826,12,101
E827,52,141
E828,76,104,115,144
E829,0,12,18,19,42,49,101,154
E830,5,7,15,18,55,58,109,121,126,151,156,157,161,163
E831,3,4,7,15,37,147,153,158,160,162
E832,4,7,13,15,20,21,27,35,107,149
E833,13,152
E834,7,11,14,44,101,159
E835,7,12,30,42,101,151,154
E836,76,101,137,162
E837,0,2,41,52,58,101,121,165,168,169,170,173,174
E838,1,42,52,74,86,155,158,161
E839,15,32,101,169,171
E840,12,18,44,101
E841,94,155,172
E842,11,12,18,52,101,154,164
E843,12,156
E844,155,175
E845,134,166
E846,33,180,186
E847,9,15,35,52,61,101,156,158,183
E848,32,91,101,179,180,181,184
E849,86,133
E850,12,101,130
E851,44,51
E852,175,187
E853,12,32,52,57,101,177,183
E854,12,44
E855,11,176,178
E856,33,180,186
E857,15,33,37,50,52,55,101,156,169,170,191,192,193,196,197,199
E858,24,52,58,162,167,190
E859,28,32,101,156,170
E860,10,12,32
E861,1,15,86,188
E862,30,32,136,155,187,196,198
E863,52,101,158,177,185,189,192,193,194,196
E864,44,186
E865,177,185,197
E866,15,51
E867,0,29,31,34,52,95,101,121,134,136,156,170,196,202,203,204,207,208,210,214
E868,101,155,156,180,185,200,201,204,209,211
E869,27,37,95,121,130
E870,12,14,42,101
E871,88,101,215
E872,101,121,134,191,204,206,213,216
E873,88,215
E874,19,36,42,101,137,195,217,218,220,222,223
E875,0,27,41,101,121,173,181,200,204,214,227,228
E876,6,14,16,29,39,52,104,136,155,158,185,214,219,224,225,226,229,230,231
E877,20,214,233,234
E878,14,159,232
E879,15,222
E880,55,134,136,173,191,229,230
E881,186,221
E882,134,196
E883,63,236,241
E884,8,18,40,136,174,207,228,239,243,249,250
E885,7,12,18,29,101,158,171,198,240,245,246,247,248
E886,7,20,32,240
E887,51,136,137,217,223,236,238,251
E888,8,155
E889,25,56
E890,12,18,26,101,124,196,240
E891,1,244,252,253
E892,44,51,136,236,251
E893,52,136,236,237
E894,234,242
E895,12,36,101,223,263
E896,29,52,69,95,121,156,183,223,228,272,284
E897,12,89,137,245,261,264,268,270,271,279
E898,22,27,37,40,223,274,275,276,277,280
E899,54,69
E900,89,155
E901,29,50,54,69,89,101,126,154,158,183,223,281
E902,89,285
E903,0,282,283
E904,101,141
E905,51,281
E906,1,12,42,69,125,223,236,241,289,302
E907,8,50,52,55,97,121,126,156,196,207,223,228,237,267,286,288,290,293,294,296
E908,52,91,196,223,261,270,295,301
E909,12,121,223
E910,152,276,297
E911,154,298,299
E912,20,52,263,288,291
E913,18,44
E914,5,15,20,52,55,109,118,121,125,156,162,191,196,211,221,223,228,270,272,302,306,308,313,316,317,320,321,323
E915,1,30,37,69,70,104,155,158,236,266,270,284,309,310,311
E916,20,95,221,223,241,306,322
E917,14,44,51,76,300,315
E918,26,29,70,101,134,217,302,313
E919,85,246,307
E920,223,319
E921,134,170
E922,0,7,11,12,14,15,18,19,33,42,44,49,51,63,66,67,68,69,76,101,107,108,125,137,141,154,162,180,186,195,218,220,222,223,236,241,297,302,324
E923,0,4,7,9,10,11,12,13,15,17,18,27,29,31,32,33,34,35,36,37,40,41,50,51,52,54,55,57,58,61,62,64,67,69,74,76,78,80,82,85,95,101,102,109,110,111,115,119,121,122,123,125,126,130,131,134,135,136,139,145,151,152,156,157,158,161,163,165,168,169,170,173,174,181,183,191,192,193,196,197,199,200,202,203,204,210,214,227,228,239,243,249,250,254,255,256,265,267,269,273,297,302,303,304,305,312,318
E924,0,2,4,7,8,12,14,15,16,17,18,21,23,24,29,32,35,37,39,40,42,50,51,52,58,59,60,63,70,71,74,76,79,83,85,86,91,97,98,101,104,105,106,117,120,124,136,137,142,146,147,153,155,156,158,160,161,162,164,167,171,179,180,181,184,185,190,199,200,201,204,209,211,219,224,225,226,229,230,231,240,241,246,247,248,259,260,261,263,264,266,297,302,303,308,310,322,329,330
E925,0,4,7,11,12,13,15,17,20,23,27,28,31,32,33,35,37,47,55,72,76,86,93,95,96,101,102,107,112,121,125,130,132,133,135,140,143,149,156,169,170,171,214,223,233,234,240,257,278,320,321,326,332
E926,12,26,32,37,44,54,76,101,121,127,130,138,152,270,302,333
E927,27,205
E928,1,7,11,12,14,15,18,30,42,44,51,76,86,97,100,101,103,133,136,137,159,188,217,223,232,236,238,251,299,325
E929,8,12,14,30,32,43,74,88,89,94,101,127,136,155,172,187,196,198,215,222,262,299
E930,8,17,25,56
E931,7,11,12,15,18,21,27,29,30,32,35,37,40,42,44,52,54,55,57,61,62,64,69,76,82,101,114,116,119,121,123,124,134,136,152,154,158,164,173,177,183,185,189,191,192,193,194,196,206,213,230,237,240,241,250,270,292,319,329,331
E932,1,15,44,76,78,94,99
E933,29,32,70,75,88,89,94,101,134,262
E934,1,33,35,45,46,48,75,76,77,86,87,141,165,171,182,212,244,252,253
E935,12,18,101,130
E936,12,15,44,51,52,69,76,80,101,133,136,158,186,236,251,263
E937,12,30
E938,32,53,65,88,228,302
E939,32,78,88,94,99,155,175,215
E940,57,67,85,134,166,235
E941,17,24,32,52,69,101,136,154,155,170,177,185,186,196,197,221,236,237,240,293,328
E942,76,84,150
E943,37,44,121,154
E944,76,263
E945,11,48,90,176,178,186,221
E946,101,107,167,186
E947,11,49,129,130,234,242
E948,134,196
E949,76,104,115,144
E950,58,270,302,327
E951,88,302,303
E952,191,292,302,327
E953,7,12,236,240,263
E954,15,18,20,27,38,50,55,101,121,126,181,183,203,207,214,270,281,284,287,338,345,346,347
E955,15,20,29,32,67,101,148,270,299,322,334,336,342,343,344
E956,38,76,113,335,340
E957,15,32,270,337
E958,14,119,337
E959,155,158,337
E960,51,55,158,196,228,229,236,270,299,345,346,347
E961,67,147,317,339,340,345
E962,51,236,241
E963,236,280,341
E964,42,51,137,221,271,320,355
E965,14,29,50,52,114,121,134,156,173,203,214,302,317,322,345,347,348
E966,29,67,86,183,280,334,342,349
E967,302,347
E968,351,352,353
E969,32,70,75
E970,15,52,151,204,263,302,303,322,345,347,349,356
E971,50,183
E972,12,37,42,52,337
E973,15,52,55,62,121,174,183,214,270,345,356,358,363,364,365
E974,3,7,15,69,73,86,309,334,337,349,357,361,362
E975,38,55,121,322,359
E976,183,216,279,322,345
E977,89,155,175
E978,52,55,67,101,122,133,183,360,366
E979,42,367
E980,0,12,27,38,52,101,133,156,158,231,316,332,334
E981,51,56,101,141,147,161,164,170,223,240,316,322,348,358,367,368,369,370,372
E982,349,373
E983,42,44,371,373
E984,30,134,156,183,239,293,334,366
E985,14,44
E986,156,161,183,240,334,374
E987,217,362,375
E988,2,101,121,378,379
E989,29,89,302,376,379,382
E990,101,121,134,293,377
E991,155,377,384
E992,377,384
E993,266,339,380
E994,135,383
E995,137,349
E996,57,167,241
E997,27,52,58,78,101,119,156,170,207,208,258,338
E998,158,199,228,302,366,379,380,387,391
E999,12,15,21,57,338,365,392,393
E1000,44,101,350,388,390
E1001,270,373,377,389
E1002,78,307,381,386
E1003,156,350,354,388,390
E1004,32,384,385
E1005,14,42,51,86,241
E1006,10,15,52,54,116,121,156,200,207,214,234,272,290,322,401
E1007,6,12,158,395,396,400
E1008,20,24,27,245,335,397
E1009,10,54
E1010,1,28,397
E1011,14,91,371
E1012,15,88,155,175,384,402
E1013,8,15,50,54,121,125,156,314,366
E1014,394,398
E1015,384,402
E1016,237,241,266,270
E1017,7,28,37,101,121,156,181,183,226,243,396,422
E1018,67,155,158,183,198,214,223,271,402,403,405,406,416,419
E1019,51,101,121,136,183,198,246,399,413
E1020,13,386
E1021,100,417,418
E1022,408,410,411,414,416
E1023,18,51,226,322,332,371,374,399,407,420
E1024,88,408
E1025,38,134,198,226,394,396,404,409,412
E1026,241,263,421
E1027,76,92,125
E1028,128,415
E1029,261,378,396
E1030,263,333
E1031,1,19,57,66,67,68,69
E1032,0,2,7,10,17,27,35,36,37,51,57,61,67,69,78
E1033,2,3,4,8,12,15,16,17,21,24,29,35,50,51,56,63,70,71,73,79
E1034,0,27,28,35,72
E1035,15,37,76
E1036,14,74,75
E1037,15,18,27,37,69,82
E1038,45,46,48,77,81
E1039,69,76,80
E1040,32,65
E1041,51,57,67
E1042,15,37
E1043,18,76
E1044,7,15,27,28,29,40,41,50,54,55,78
E1045,18,29,51,59,76,91,97,98
E1046,15,20,38,57,93,95,96
E1047,32,44
E1048,32,94
E1049,21,27,29,40,44,54,64,78
E1050,94,99
E1051,3,33,75,86,87
E1052,44,80
E1053,32,88,94,99
E1054,76,90,92
E1055,18,107,108
E1056,27,55,64,74,80,85,102,109,110,111,114,115,116
E1057,0,15,29,32,39,52,76,83,97,101,104,105,106,117
E1058,11,20,27,28,95,101,102,107,112,113
E1059,1,14,44,51,76,91,97,100,101,103
E1060,14,32,70,89,101
E1061,101,114,116
E1062,1,44,76,78
E1063,32,70,89,101
E1064,78,89
E1065,4,8,10,15,33,50,52,55,76,101,118,119,121,122,123,126,130,131,135
E1066,8,12,37,74,76,89,101,120
E1067,4,32,35,38,55,76,95,101,125,130,132
E1068,37,54,127
E1069,43,127
E1070,18,76,119,123
E1071,14,44,133
E1072,11,49,128,129,130
E1073,0,12,15,37,52,101,141
E1074,15,18,36,50,52,76,82,95,101,121,125,130,136,139,145
E1075,12,37,40,60,85,101,124,137,142,146
E1076,15,20,23,27,37,101,130,135,140,143
E1077,76,101,121,130,138
E1078,15,42,44,76,101,119,133
E1079,52,141
E1080,76,104,115
E1081,12,14,42,63,101,154
E1082,7,11,13,15,18,52,58,121,126,151,157,161,163
E1083,1,7,29,42,147,148,153,155,158,160,162
E1084,4,7,15,47,149
E1085,13,152
E1086,7,11,12,14,44,86,101,159
E1087,12,155
E1088,7,12,30,42,52,101,151,154,164
E1089,141,165
E1090,12,156,158
E1091,24,155
E1092,12,33,76,137,162
E1093,0,18,34,41,52,58,121,156,165,168,169,170,173,174
E1094,21,42,52,74,86,158,161
E1095,12,86,101,169
E1096,12,18,44
E1097,15,94,155,172,175
E1098,11,12,18,101,154,177
E1099,94,175
E1100,11,176,178
E1101,36,180,186
E1102,15,32,52,55,58,101,119,156,169,183,191,192
E1103,52,58,91,101,162,167,179,180,181,184,190
E1104,31,37,133,170
E1105,14,44,51,188
E1106,155,187
E1107,12,52,57,101,121,158,185,189,191
E1108,35,182
E1109,12,44,186
E1110,33,51,125,180,186,195
E1111,9,29,31,37,38,52,95,101,126,134,136,156,170,193,196,197,199,202,203,204,207,208,210
E1112,29,39,155,185,200,201,209,211
E1113,32,95,101,121,130,156
E1114,1,12
E1115,8,30,88,136,198
E1116,52,101,121,177,192,193,194,196,206
E1117,12,18
E1118,15,19,42,101,137,217,218,220,222,223
E1119,0,12,27,101,121,134,156,173,181,196,200,204,214,227,228
E1120,6,7,14,52,70,101,104,136,156,158,180,185,204,214,219,225,226,229,230,231
E1121,7,21,27,35,214,233,234
E1122,10,101
E1123,14,15,30,42,101,159,217,232
E1124,101,215,222
E1125,55,101,134,136,173,191,204,213,216,229,230
E1126,1,85,212
E1127,155,215
E1128,69,186,221
E1129,134,196
E1130,7,11,12,49,236,241
E1131,5,12,37,50,52,62,101,136,158,174,207,228,239,243,249,250,254
E1132,23,29,32,76,101,155,158,171,198,224,240,245,246,247,248
E1133,12,13,17,20,22,27,171,240
E1134,12,101,130
E1135,51,136,137,236,238,251
E1136,155,196
E1137,12,32,61,62,101,124,183,196,240
E1138,171,244,252,253
E1139,44,51,136,236,251
E1140,52,136,177,236,237
E1141,234,242
E1142,237,263
E1143,12,33,121,126,152,181,191,237,255,256,258,265,267
E1144,30,158,183,199,219,259,260,261,264,266
E1145,0,55,95,101,257
E1146,26,32
E1147,51,100,223,236
E1148,32,262
E1149,17,257
E1150,12,26,35,101,152,237,250,263
E1151,32,262
E1152,32,228
E1153,32,155
E1154,19,57,63,76
E1155,7,10,15,27,35,36,37,38,51,55,69,78
E1156,12,15,17,21,24,35,50,56,63,70,73,76,79,83,91
E1157,0,12,13,27,35,72
E1158,37,44,76
E1159,12,15,74,75
E1160,15,18,21,27,37,40,54,82
E1161,3,35,75,77,81,85,86,87
E1162,44,76,80
E1163,88,89
E1164,76,84
E1165,15,37,44
E1166,1,7,11,12,18,107
E1167,15,18,27,28,29,37,50,78,85,102
E1168,8,18,23,29,42,51,97,98,101,104,105,106
E1169,11,12,15,21,28,37,47,57,93,95,101,102
E1170,15,32,37
E1171,14,76,100,101,103
E1172,14,89,94
E1173,17,56
E1174,18,27,29,69,78,101
E1175,76,78,94,99
E1176,89,94
E1177,80,101
E1178,78,94
E1179,76,92
E1180,27,33,50,54,55,74,80,109,110,111,114,115,116,118,119,121,122
E1181,7,15,32,37,39,51,52,59,76,101,117,120,124
E1182,0,7,20,27,31,55,76,107,112,113,125
E1183,1,14,15,44,51,76,91,97
E1184,32,70,101
E1185,62,76,114,116,119
E1186,1,44
E1187,32,70,101
E1188,18,66
E1189,4,7,8,15,32,34,36,50,52,55,57,76,101,121,123,125,126,130,131,135,136
E1190,3,6,8,12,16,40,74,76,89
E1191,4,27,32,35,38,76,95,101,125,130,132,135
E1192,10,32,127
E1193,32,127
E1194,8,25
E1195,12,26,44,61,123
E1196,29,32,134
E1197,14,133
E1198,11,49,128,129,130
E1199,12,14,15,36,42,52,69,101,125,141,154
E1200,0,11,18,50,52,55,76,82,95,101,119,121,126,130,136,139,145,151,156
E1201,2,7,12,29,40,42,70,85,101,137,142,146,147,148,153
E1202,4,15,20,35,101,130,140,143,149
E1203,76,101,121,130,138,152
E1204,15,30,42,44,76,101,119,133
E1205,12,30,42,50,121,151,154
E1206,45,46
E1207,52,141
E1208,76,104,115,144
E1209,12,49,101
E1210,7,10,12,13,15,18,33,52,58,121,157,161,163,168
E1211,1,21,30,147,155,158,160,162
E1212,7,15,55
E1213,7,11,12,14,18,44,86,101,159
E1214,11,18,42,52,101,154,164
E1215,48,141,165
E1216,12,156,158
E1217,134,166
E1218,33,76,137,162,180
E1219,0,2,12,17,40,41,52,58,101,156,158,165,169,170,173,174
E1220,7,29,32,39,52,86,91,101,158,161,179,180,181,184
E1221,12,17,22,23,28,86,95,101,169,171
E1222,54,101,130
E1223,12,14,44
E1224,94,155,172,175
E1225,12,32,52,57,64,101,177,183
E1226,94,175
E1227,67,134
E1228,17,101,185
E1229,11,176,178
E1230,186,195
E1231,15,52,55,58,61,156,169,170,183,191,192,193
E1232,0,17,24,52,74,162,167,190
E1233,37,96,133,156,170
E1234,26,32
E1235,155,187
E1236,12,27,52,101,158,185,189,191,192,193,194
E1237,74,155
E1238,33,37,51,180
E1239,0,5,9,29,64,95,101,134,136,156,170,196,197,199,202,203,204,207,208
E1240,4,29,37,60,71,155,200,201
E1241,27,32,95,101,121,130
E1242,1,12,188
E1243,8,30,88,136,196,198
E1244,52,101,177,196,206
E1245,69,186
E1246,177,197
E1247,15,19,42,101,137,217,218,220,222,223
E1248,29,41,52,101,121,134,156,173,196,204,210,214,227,228
E1249,29,58,101,136,156,158,180,185,204,209,211,214,219,224,225,226,229
E1250,27,38,214
E1251,42,101,159,217
E1252,101,187,215,222
E1253,55,101,121,134,136,173,204,213,216,230
E1254,15,186
E1255,155,215
E1256,69,186,221
E1257,134,196
E1258,0,67,68,236,241
E1259,29,31,67,101,136,174,181,200,207,228,239,243,249,250
E1260,14,15,29,52,101,104,155,158,171,198,219,230,231,240,245,246,247,248
E1261,20,233,234,240
E1262,51,136,137,223,232,236,238,251
E1263,7,12,101,124,191,196,229,240
E1264,1,76,171,244,252
E1265,44,51,136,236,251
E1266,52,136,236,237
E1267,234,242
