he0,3
he1,7
he2,2
he3,4
he4,5
he5,5
he6,6
he7,4
he8,4
he9,5
he10,2
he11,7
he12,10
he13,3
he14,4
he15,12
he16,17
he17,16
he18,13
he19,5
he20,19
he21,8
he22,26
he23,8
he24,26
he25,2
he26,9
he27,2
he28,30
he29,4
he30,19
he31,16
he32,4
he33,6
he34,36
he35,5
he36,15
he37,20
he38,5
he39,10
he40,17
he41,3
he42,9
he43,17
he44,2
he45,5
he46,22
he47,2
he48,6
he49,23
he50,2
he51,4
he52,18
he53,3
he54,2
he55,22
he56,20
he57,12
he58,7
he59,9
he60,6
he61,19
he62,7
he63,29
he64,16
he65,28
he66,9
he67,21
he68,11
he69,14
he70,5
he71,6
he72,15
he73,3
he74,3
he75,17
he76,4
he77,9
he78,18
he79,2
he80,8
he81,14
he82,7
he83,17
he84,7
he85,20
he86,12
he87,13
he88,6
he89,16
he90,5
he91,23
he92,10
he93,16
he94,8
he95,15
he96,9
he97,17
he98,3
he99,5
he100,14
he101,5
he102,13
he103,6
he104,10
he105,7
he106,13
he107,7
he108,5
he109,2
he110,5
he111,16
he112,3
he113,5
he114,12
he115,9
he116,10
he117,5
he118,13
he119,10
he120,17
he121,9
he122,18
he123,3
he124,3
he125,29
he126,11
he127,19
he128,11
he129,21
he130,14
he131,17
he132,5
he133,26
he134,8
he135,2
he136,14
he137,3
he138,11
he139,19
he140,6
he141,26
he142,6
he143,15
he144,4
he145,22
he146,9
he147,21
he148,10
he149,26
he150,11
he151,22
he152,4
he153,7
he154,16
he155,4
he156,13
he157,25
he158,2
he159,13
he160,26
he161,3
he162,7
he163,17
he164,10
he165,18
he166,6
he167,19
he168,2
he169,18
he170,6
he171,22
he172,10
he173,18
he174,14
he175,21
he176,8
he177,19
he178,12
he179,16
he180,7
he181,13
he182,24
he183,5
he184,14
he185,3
he186,7
he187,31
he188,6
he189,10
he190,20
he191,11
he192,11
he193,9
he194,25
he195,3
he196,15
he197,26
he198,4
he199,11
he200,30
he201,4
he202,5
he203,19
he204,2
he205,7
he206,19
he207,6
he208,13
he209,2
he210,6
he211,12
he212,2
he213,7
he214,13
he215,2
he216,12
he217,14
he218,6
he219,2
he220,17
he221,9
he222,41
he223,4
he224,10
he225,22
he226,3
he227,14
he228,24
he229,3
he230,4
he231,25
he232,4
he233,15
he234,2
he235,25
he236,6
he237,12
he238,2
he239,15
he240,4
he241,4
he242,18
he243,15
he244,27
he245,5
he246,12
he247,14
he248,5
he249,7
he250,19
he251,4
he252,8
he253,2
he254,19
he255,7
he256,3
he257,13
he258,7
he259,5
he260,17
he261,7
he262,13
he263,15
he264,8
he265,15
he266,4
he267,17
he268,6
he269,36
he270,5
he271,16
he272,2
he273,20
he274,8
he275,10
he276,2
he277,46
he278,15
he279,14
he280,3
he281,30
he282,6
he283,3
he284,14
he285,22
he286,6
he287,16
he288,30
he289,7
he290,3
he291,11
he292,2
he293,13
he294,7
he295,6
he296,2
he297,16
he298,4
he299,4
he300,11
he301,14
he302,6
he303,7
he304,2
he305,17
he306,3
he307,10
he308,33
he309,6
he310,2
he311,11
he312,2
he313,39
he314,12
he315,24
he316,21
he317,9
he318,14
he319,23
he320,6
he321,7
he322,15
he323,4
he324,3
he325,24
he326,8
he327,8
he328,23
he329,5
he330,7
he331,15
he332,2
he333,5
he334,29
he335,2
he336,9
he337,17
he338,2
he339,6
he340,14
he341,5
he342,16
he343,2
he344,8
he345,19
he346,8
he347,15
he348,2
he349,13
he350,22
he351,3
he352,6
he353,13
he354,3
he355,8
he356,11
he357,3
he358,22
he359,10
he360,8
he361,3
he362,11
he363,21
he364,2
he365,5
he366,2
he367,17
he368,6
he369,22
he370,18
he371,20
he372,4
he373,8
he374,32
he375,12
he376,28
he377,10
he378,7
he379,2
he380,10
he381,20
he382,5
he383,17
he384,2
he385,9
he386,11
he387,2
he388,6
he389,2
he390,17
he391,2
he392,8
he393,8
he394,10
he395,22
he396,5
he397,14
he398,9
he399,18
he400,7
he401,11
he402,31
he403,2
he404,9
he405,20
he406,9
he407,12
he408,10
he409,13
he410,4
he411,8
he412,22
he413,2
he414,7
he415,14
he416,6
he417,21
he418,7
he419,19
he420,2
he421,4
he422,15
he423,3
he424,5
he425,15
he426,7
he427,15
he428,2
he429,6
he430,34
he431,2
he432,9
he433,2
he434,38
he435,3
he436,26
he437,42
he438,6
he439,34
he440,2
he441,38
he442,8
he443,31
he444,3
he445,60
he446,14
he447,3
he448,30
he449,2
he450,2
he451,55
he452,5
he453,3
he454,28
he455,59
he456,9
he457,21
he458,37
he459,6
he460,29
he461,29
he462,7
he463,2
he464,28
he465,22
he466,3
he467,22
he468,2
he469,34
he470,6
he471,27
he472,3
he473,25
he474,4
he475,2
he476,23
he477,30
he478,2
he479,26
he480,2
he481,41
he482,7
he483,28
he484,4
he485,28
he486,5
he487,2
he488,30
he489,33
he490,8
he491,42
he492,25
he493,7
he494,28
he495,20
he496,8
he497,36
he498,22
he499,6
he500,33
he501,2
he502,27
he503,7
he504,29
he505,2
he506,43
he507,18
he508,3
he509,83
he510,57
he511,15
he512,76
he513,3
he514,2
he515,48
he516,11
he517,2
he518,53
he519,2
he520,54
he521,11
he522,2
he523,79
he524,2
he525,72
he526,16
he527,69
he528,52
he529,15
he530,67
he531,3
he532,5
he533,50
he534,9
he535,4
he536,2
he537,79
he538,3
he539,47
he540,11
he541,3
he542,56
he543,3
he544,39
he545,18
he546,65
he547,45
he548,22
he549,2
he550,68
he551,45
he552,26
he553,78
he554,3
he555,4
he556,43
he557,31
he558,64
he559,2
he560,60
he561,21
he562,45
he563,52
he564,17
he565,3
he566,73
he567,3
he568,37
he569,8
he570,37
he571,2
he572,27
he573,13
he574,3
he575,3
he576,59
he577,26
he578,9
he579,36
he580,15
he581,7
he582,3
he583,26
he584,53
he585,10
he586,2
he587,33
he588,49
he589,6
he590,4
he591,34
he592,2
he593,2
he594,48
he595,5
he596,32
he597,34
he598,2
he599,26
he600,2
he601,54
he602,7
he603,30
he604,2
he605,41
he606,7
he607,29
he608,48
he609,9
he610,41
he611,4
he612,25
he613,6
he614,2
he615,34
he616,4
he617,45
he618,4
he619,31
he620,2
he621,29
he622,9
he623,23
he624,2
he625,19
he626,6
he627,2
he628,26
he629,28
he630,7
he631,3
he632,29
he633,2
he634,48
he635,4
he636,3
he637,23
he638,2
he639,54
he640,14
he641,18
he642,49
he643,11
he644,30
he645,2
he646,47
he647,3
he648,3
he649,17
he650,2
he651,36
he652,4
he653,18
he654,2
he655,39
he656,7
he657,19
he658,2
he659,36
he660,4
he661,13
he662,2
he663,30
he664,8
he665,16
he666,3
he667,43
he668,4
he669,3
he670,11
he671,30
he672,8
he673,3
he674,9
he675,15
he676,6
he677,2
he678,9
he679,40
he680,6
he681,12
he682,29
he683,17
he684,21
he685,22
he686,61
he687,23
he688,39
he689,21
he690,15
he691,4
he692,2
he693,2
