he0,2
he1,2
he2,3
he3,2
he4,2
he5,2
he6,3
he7,3
he8,3
he9,2
he10,3
he11,2
he12,2
he13,2
he14,2
he15,2
he16,2
he17,3
he18,3
he19,2
he20,2
he21,5
he22,2
he23,3
he24,3
he25,2
he26,2
he27,4
he28,2
he29,2
he30,2
he31,4
he32,2
he33,4
he34,4
he35,2
he36,3
he37,3
he38,5
he39,6
he40,2
he41,5
he42,3
he43,4
he44,4
he45,5
he46,2
he47,6
he48,9
he49,2
he50,2
he51,2
he52,9
he53,3
he54,3
he55,5
he56,2
he57,2
he58,5
he59,7
he60,2
he61,3
he62,3
he63,3
he64,4
he65,5
he66,4
he67,2
he68,3
he69,14
he70,2
he71,4
he72,3
he73,2
he74,4
he75,2
he76,7
he77,2
he78,15
he79,3
he80,6
he81,3
he82,2
he83,6
he84,10
he85,2
he86,2
he87,6
he88,2
he89,4
he90,7
he91,4
he92,5
he93,10
he94,2
he95,3
he96,2
he97,7
he98,2
he99,2
he100,4
he101,18
he102,3
he103,3
he104,13
he105,3
he106,2
he107,6
he108,3
he109,14
he110,2
he111,3
he112,9
he113,8
he114,9
he115,8
he116,9
he117,2
he118,3
he119,17
he120,5
he121,3
he122,3
he123,9
he124,15
he125,3
he126,6
he127,5
he128,17
he129,9
he130,2
he131,2
he132,14
he133,4
he134,5
he135,5
he136,15
he137,3
he138,6
he139,14
he140,2
he141,5
he142,3
he143,4
he144,14
he145,3
he146,7
he147,8
he148,4
he149,7
he150,2
he151,5
he152,6
he153,2
he154,13
he155,4
he156,2
he157,4
he158,2
he159,2
he160,13
he161,2
he162,6
he163,2
he164,4
he165,6
he166,8
he167,3
he168,5
he169,5
he170,2
he171,4
he172,5
he173,6
he174,10
he175,4
he176,5
he177,11
he178,2
he179,2
he180,2
he181,14
he182,4
he183,3
he184,5
he185,6
he186,11
he187,3
he188,3
he189,4
he190,13
he191,3
he192,2
he193,2
he194,2
he195,3
he196,17
he197,4
he198,7
he199,4
he200,13
he201,3
he202,10
he203,2
he204,2
he205,14
he206,6
he207,8
he208,2
he209,11
he210,2
he211,12
he212,2
he213,8
he214,12
he215,18
he216,3
he217,2
he218,7
he219,3
he220,10
he221,21
he222,9
he223,11
he224,2
he225,12
he226,5
he227,5
he228,9
he229,5
he230,22
he231,3
he232,2
he233,5
he234,14
he235,16
he236,6
he237,9
he238,9
he239,2
he240,3
he241,15
he242,7
he243,2
he244,2
he245,12
he246,4
he247,3
he248,7
he249,3
he250,16
he251,6
he252,2
he253,10
he254,2
he255,2
he256,5
he257,5
he258,3
he259,19
he260,3
he261,2
he262,5
he263,3
he264,19
he265,3
he266,6
he267,2
he268,8
he269,2
he270,18
he271,3
he272,3
he273,16
he274,2
he275,2
he276,15
he277,26
he278,5
he279,2
he280,8
he281,7
he282,3
he283,19
he284,4
he285,8
he286,7
he287,21
he288,5
he289,11
he290,3
he291,11
he292,29
he293,6
he294,7
he295,2
he296,2
he297,3
he298,14
he299,5
he300,13
he301,2
he302,6
he303,2
he304,22
he305,4
he306,3
he307,18
he308,6
he309,2
he310,23
he311,11
he312,12
he313,2
he314,9
he315,26
he316,4
he317,2
he318,11
he319,2
he320,13
he321,19
he322,5
he323,13
he324,2
he325,3
he326,10
he327,3
he328,21
he329,6
he330,3
he331,11
he332,3
he333,13
he334,2
he335,23
he336,8
he337,3
he338,11
he339,3
he340,10
he341,6
he342,2
he343,36
he344,9
he345,15
he346,2
he347,16
he348,26
he349,5
he350,11
he351,11
he352,24
he353,3
he354,2
he355,10
he356,6
he357,2
he358,28
he359,4
he360,9
he361,3
he362,3
he363,9
he364,3
he365,3
he366,22
he367,7
he368,2
he369,11
he370,2
he371,7
he372,2
he373,3
he374,34
he375,4
he376,13
he377,7
he378,17
he379,3
he380,8
he381,13
he382,2
he383,22
he384,7
he385,6
he386,2
he387,11
he388,26
he389,4
he390,11
he391,2
he392,5
he393,18
he394,5
he395,2
he396,15
he397,2
he398,3
he399,3
he400,14
he401,3
he402,13
he403,10
he404,38
he405,6
he406,5
he407,14
he408,2
he409,7
he410,2
he411,33
he412,4
he413,3
he414,13
he415,2
he416,3
he417,11
he418,2
he419,26
he420,13
he421,4
he422,9
he423,3
he424,10
he425,2
he426,14
he427,2
he428,5
he429,10
he430,2
he431,8
he432,5
he433,5
he434,29
he435,4
he436,10
he437,2
he438,12
he439,2
he440,2
he441,19
he442,4
he443,11
he444,9
he445,30
he446,3
he447,5
he448,15
he449,13
he450,2
he451,31
he452,7
he453,4
he454,18
he455,3
he456,4
he457,15
he458,2
he459,32
he460,6
he461,5
he462,9
he463,3
he464,2
he465,10
he466,3
he467,17
he468,4
he469,12
he470,10
he471,3
he472,3
he473,24
he474,5
he475,3
he476,14
he477,4
he478,2
he479,13
he480,2
he481,28
he482,5
he483,2
he484,11
he485,2
he486,13
he487,22
he488,3
he489,10
he490,2
he491,8
he492,5
he493,38
he494,8
he495,2
he496,15
he497,5
he498,4
he499,2
he500,21
he501,6
he502,8
he503,7
he504,29
he505,7
he506,18
he507,8
he508,2
he509,32
he510,5
he511,3
he512,10
he513,2
he514,8
he515,2
he516,2
he517,23
he518,3
he519,2
he520,12
he521,14
he522,27
he523,8
he524,2
he525,11
he526,12
he527,24
he528,3
he529,2
he530,6
he531,3
he532,7
he533,2
he534,26
he535,11
he536,2
he537,15
he538,4
he539,2
he540,15
he541,3
he542,2
he543,32
he544,8
he545,11
he546,4
he547,10
he548,3
he549,2
he550,43
he551,5
he552,18
he553,3
he554,2
he555,18
he556,2
he557,28
he558,6
he559,4
he560,14
he561,2
he562,16
he563,4
he564,15
he565,6
he566,3
he567,13
he568,9
he569,2
he570,30
he571,8
he572,3
he573,10
he574,3
he575,8
he576,2
he577,28
he578,2
he579,2
he580,20
he581,12
he582,40
he583,6
he584,3
he585,18
he586,6
he587,2
he588,2
he589,23
he590,6
he591,5
he592,14
he593,10
he594,7
he595,4
he596,29
he597,5
he598,6
he599,5
he600,14
